Experiment Type,Preconditioning/RateofConv,Derivative,Perturbation,Execution Time,Iterations,F(x),Norm Gradient(x),Experimental Order of Convergence,Converged
fixed,superlinear,central,0.01,20.067802906036377,60,3.0138979126902074e-06,0.013932620538448593,nan,False
fixed,superlinear,central,0.0001,3.3923511505126953,11,2.073652126663068e-15,5.7828195864467e-08,1.6132886478396873,True
fixed,superlinear,central,1e-06,3.9881975650787354,12,1.513500624338678e-12,2.4877204701951783e-06,0.9960860970881882,True
fixed,superlinear,central,1e-08,19.753750801086426,14,1.687943194398991e-11,5.024732108527104e-06,0.97417519241759,True
fixed,superlinear,central,1e-10,20.102905988693237,8,7.024470108185722,9.526935400672842,nan,False
fixed,superlinear,central,1e-12,20.012589931488037,79,0.00537099210257775,0.13028557024848905,nan,False
fixed,quadratic,adaptive_forward,0.01,1.7489433288574219,8,1.0405908829772392,2.048257837828301e-06,1.7762173690583403,True
fixed,quadratic,adaptive_forward,0.0001,3.0917580127716064,11,2.243662475097487e-05,9.684117927281809e-08,1.277254918954859,True
fixed,quadratic,adaptive_forward,1e-06,6.897384166717529,12,5.467631234610398e-10,1.5741832735788194e-06,1.0079795763124286,True
fixed,quadratic,adaptive_forward,1e-08,20.105645418167114,11,157.72077531318735,65.53087740181095,nan,False
fixed,quadratic,adaptive_forward,1e-10,20.088900804519653,22,4.064205453453066,7.358890731069914,nan,False
fixed,quadratic,adaptive_forward,1e-12,20.031254291534424,99,0.004031368970031771,0.03179727356573891,nan,False
fixed,quadratic,adaptive_backward,0.01,20.098888158798218,111,0.05597034057094919,1.9768235724090484,nan,False
fixed,quadratic,adaptive_backward,0.0001,20.07153010368347,54,3.5250575288235524e-06,0.004631058810391268,nan,False
fixed,quadratic,adaptive_backward,1e-06,20.10948419570923,16,4.104582395574996e-11,1.2214967828078136e-05,nan,False
fixed,quadratic,adaptive_backward,1e-08,20.09693217277527,15,586.6641425750764,299.27497889855863,nan,False
fixed,quadratic,adaptive_backward,1e-10,20.08902382850647,22,0.044806609820810576,0.49307033513421034,nan,False
fixed,quadratic,adaptive_backward,1e-12,20.077646255493164,74,0.005860307390422063,0.10571457302139683,nan,False
fixed,quadratic,adaptive_central,0.01,20.110612869262695,43,4.14225522636865e-06,0.0026674844188841226,nan,False
fixed,quadratic,adaptive_central,0.0001,4.6126110553741455,11,2.019640289237985e-15,2.9073196167893926e-09,1.4781523142971353,True
fixed,quadratic,adaptive_central,1e-06,11.14389944076538,12,9.406397596823956e-13,1.8522010055749738e-06,0.9963323730363114,True
fixed,quadratic,adaptive_central,1e-08,20.137657403945923,12,9.210832746003936e-10,5.0753758323889624e-05,nan,False
fixed,quadratic,adaptive_central,1e-10,20.105302095413208,6,1.6738434529615867,4.1594286320654605,nan,False
fixed,quadratic,adaptive_central,1e-12,20.01421093940735,47,0.01916340595721818,0.09957819129592133,nan,False
fixed,quadratic,exact,nan,0.18808555603027344,12,5.2264328248051254e-12,1.92063624782649e-06,1.0000336058026542,True
fixed,quadratic,forward,0.01,1.712066411972046,8,1.0405908829772392,2.048257837828301e-06,1.7762173690583403,True
fixed,quadratic,forward,0.0001,2.9501326084136963,11,2.243662475097487e-05,9.684117927281809e-08,1.277254918954859,True
fixed,quadratic,forward,1e-06,6.418603181838989,12,5.467631234610398e-10,1.5741832735788194e-06,1.0079795763124286,True
fixed,quadratic,forward,1e-08,20.077620267868042,12,268.01781263898704,140.79702215181564,nan,False
fixed,quadratic,forward,1e-10,20.0734224319458,29,0.03836412853132274,0.17614469074070765,nan,False
fixed,quadratic,forward,1e-12,20.040942192077637,70,0.00566662059934857,0.06552388852925452,nan,False
fixed,quadratic,backward,0.01,20.002992391586304,114,0.059947412178559444,1.9622369569356535,nan,False
fixed,quadratic,backward,0.0001,20.019849061965942,56,3.5281604722257573e-06,0.004690643448697635,nan,False
fixed,quadratic,backward,1e-06,20.09746479988098,16,4.168020301114687e-11,1.2411292883409334e-05,nan,False
fixed,quadratic,backward,1e-08,20.083841800689697,16,586.0261142315034,244.669204674743,nan,False
fixed,quadratic,backward,1e-10,20.081858158111572,21,25.63848214967448,42.09950580454494,nan,False
fixed,quadratic,backward,1e-12,20.06486487388611,121,0.0019371898989999155,0.01763315680757402,nan,False
fixed,quadratic,central,0.01,20.114547967910767,49,4.172990662043645e-06,0.005023686230980263,nan,False
fixed,quadratic,central,0.0001,4.429664850234985,11,2.019626389401094e-15,2.9066390232427875e-09,1.4781529141643919,True
fixed,quadratic,central,1e-06,9.921982765197754,12,9.400977765713062e-13,1.8525549509880588e-06,0.9963869068176038,True
fixed,quadratic,central,1e-08,20.10003399848938,12,1.0001687663554463e-09,5.0733606195769244e-05,nan,False
fixed,quadratic,central,1e-10,20.065552473068237,8,15.211089737878893,26.55009667634012,nan,False
fixed,quadratic,central,1e-12,20.087462902069092,79,0.00537099210257775,0.13028557024848905,nan,False
sampled,superlinear,adaptive_forward,0.01,1.9529471397399902,9,1.0405911420354859,5.445061393976414e-06,1.3854966544141527,True
sampled,superlinear,adaptive_forward,0.0001,2.386871814727783,11,2.243666196432244e-05,6.630013346931139e-08,1.3647500683076212,True
sampled,superlinear,adaptive_forward,1e-06,2.777930498123169,12,5.625128890402772e-10,2.5835865450136003e-06,1.0060950576756362,True
sampled,superlinear,adaptive_forward,1e-08,20.012402534484863,10,333.60126746351466,162.01255552598275,nan,False
sampled,superlinear,adaptive_forward,1e-10,20.100040435791016,22,4.25254270414383,8.355727804767119,nan,False
sampled,superlinear,adaptive_forward,1e-12,20.089376211166382,99,0.004031368994227844,0.03179286816366578,nan,False
sampled,superlinear,adaptive_backward,0.01,20.038392782211304,112,0.05597034057094919,1.9768235724090484,nan,False
sampled,superlinear,adaptive_backward,0.0001,20.069387435913086,82,3.5355809906718106e-06,0.006018430267032266,nan,False
sampled,superlinear,adaptive_backward,1e-06,20.094623565673828,56,3.869268938742366e-11,8.63621833839474e-06,nan,False
sampled,superlinear,adaptive_backward,1e-08,20.116472005844116,15,576.4192836108189,298.17246694376513,nan,False
sampled,superlinear,adaptive_backward,1e-10,20.10750675201416,22,0.04164017538491999,0.40760528072201896,nan,False
sampled,superlinear,adaptive_backward,1e-12,20.048033475875854,73,0.005860308549470984,0.10571242712837858,nan,False
sampled,superlinear,adaptive_central,0.01,20.011123657226562,56,3.0165394257706907e-06,0.013948382200715734,nan,False
sampled,superlinear,adaptive_central,0.0001,3.6297028064727783,11,2.0736914841518393e-15,5.782708430650893e-08,1.6132889990394235,True
sampled,superlinear,adaptive_central,1e-06,4.311697006225586,12,1.5191000751934774e-12,2.4905941885854035e-06,0.9960935078131828,True
sampled,superlinear,adaptive_central,1e-08,20.153587579727173,14,6.012327722008781e-12,2.7766851614550755e-06,nan,False
sampled,superlinear,adaptive_central,1e-10,20.08648419380188,6,1.5485685380373055,3.493030747546635,nan,False
sampled,superlinear,adaptive_central,1e-12,20.005329370498657,46,0.0219476672848864,0.32190646138724865,nan,False
sampled,superlinear,exact,nan,0.1330554485321045,12,7.081417918687957e-12,2.5634698471590055e-06,1.0000858759271456,True
sampled,superlinear,forward,0.01,1.7379064559936523,9,1.0405911420354859,5.445061393976414e-06,1.3854966544141527,True
sampled,superlinear,forward,0.0001,2.3090498447418213,11,2.243666196432244e-05,6.630013346931139e-08,1.3647500683076212,True
sampled,superlinear,forward,1e-06,2.582455635070801,12,5.625128890402772e-10,2.5835865450136003e-06,1.0060950576756362,True
sampled,superlinear,forward,1e-08,20.08997678756714,13,261.2641833498261,144.19045613956666,nan,False
sampled,superlinear,forward,1e-10,20.096978902816772,29,0.03850010509152982,0.1796705147714577,nan,False
sampled,superlinear,forward,1e-12,20.088050842285156,81,0.004746620369043159,0.08063531715363845,nan,False
sampled,superlinear,backward,0.01,20.07845115661621,125,0.059947412178559444,1.9622369569356535,nan,False
sampled,superlinear,backward,0.0001,20.027143955230713,90,3.536779520793166e-06,0.006087539714670357,nan,False
sampled,superlinear,backward,1e-06,20.075917720794678,68,5.305656839192578e-11,1.5546763161485222e-05,nan,False
sampled,superlinear,backward,1e-08,20.079108715057373,17,567.0271083337072,248.754901614485,nan,False
sampled,superlinear,backward,1e-10,20.091080904006958,23,17.11720182774205,42.32791319466319,nan,False
sampled,superlinear,backward,1e-12,20.012176990509033,122,0.0019371869856380365,0.017633893473204362,nan,False
sampled,superlinear,central,0.01,20.075350761413574,65,2.8301252202454124e-06,0.007494799507318404,nan,False
sampled,superlinear,central,0.0001,3.39247465133667,11,2.073652126663068e-15,5.7828195864467e-08,1.6132886478396873,True
sampled,superlinear,central,1e-06,4.158824443817139,12,1.513500624338678e-12,2.4877204701951783e-06,0.9960860970881882,True
sampled,superlinear,central,1e-08,20.09323525428772,14,1.6818169936567642e-11,4.989637402418345e-06,nan,False
sampled,superlinear,central,1e-10,20.09801936149597,8,13.750136981436212,22.82233961801925,nan,False
sampled,superlinear,central,1e-12,20.092746257781982,77,0.0055617979382915,0.039542122124497016,nan,False
sampled,quadratic,adaptive_forward,0.01,1.787064790725708,8,1.0405908829772392,2.048257837828301e-06,1.7762173690583403,True
sampled,quadratic,adaptive_forward,0.0001,3.2569706439971924,11,2.243662475097487e-05,9.684117927281809e-08,1.277254918954859,True
sampled,quadratic,adaptive_forward,1e-06,6.863324880599976,12,5.467631234610398e-10,1.5741832735788194e-06,1.0079795763124286,True
sampled,quadratic,adaptive_forward,1e-08,20.078333854675293,10,333.1399248336826,161.44670974280996,nan,False
sampled,quadratic,adaptive_forward,1e-10,20.100135564804077,22,3.6254751811120887,4.859978549283753,nan,False
sampled,quadratic,adaptive_forward,1e-12,20.098129749298096,98,0.004031368998694655,0.03179589427581956,nan,False
sampled,quadratic,adaptive_backward,0.01,20.1025390625,108,0.05597034057094919,1.9768235724090484,nan,False
sampled,quadratic,adaptive_backward,0.0001,20.065965175628662,55,3.5250575288235524e-06,0.004631058810391268,nan,False
sampled,quadratic,adaptive_backward,1e-06,20.099555015563965,16,4.104582395574996e-11,1.2214967828078136e-05,nan,False
sampled,quadratic,adaptive_backward,1e-08,20.085296154022217,15,585.1809892538687,299.44807391050597,nan,False
sampled,quadratic,adaptive_backward,1e-10,20.08782148361206,22,0.04109321956220065,0.39191741981756933,nan,False
sampled,quadratic,adaptive_backward,1e-12,20.0593101978302,72,0.005922684008532832,0.054325828891263854,nan,False
sampled,quadratic,adaptive_central,0.01,20.08807349205017,43,4.1683718209714625e-06,0.0037696749948375415,nan,False
sampled,quadratic,adaptive_central,0.0001,4.640473127365112,11,2.019640289237985e-15,2.9073196167893926e-09,1.4781523142971353,True
sampled,quadratic,adaptive_central,1e-06,11.167245864868164,12,9.406397596823956e-13,1.8522010055749738e-06,0.9963323730363114,True
sampled,quadratic,adaptive_central,1e-08,20.092752695083618,12,9.196233012803279e-10,5.06612477057952e-05,nan,False
sampled,quadratic,adaptive_central,1e-10,20.12274169921875,6,1.6738434529615867,4.1594286320654605,nan,False
sampled,quadratic,adaptive_central,1e-12,20.141585111618042,48,0.01916340595721818,0.09957819129592133,nan,False
sampled,quadratic,exact,nan,0.1872267723083496,12,5.2264328248051254e-12,1.92063624782649e-06,1.0000336058026542,True
sampled,quadratic,forward,0.01,1.6750025749206543,8,1.0405908829772392,2.048257837828301e-06,1.7762173690583403,True
sampled,quadratic,forward,0.0001,2.97825026512146,11,2.243662475097487e-05,9.684117927281809e-08,1.277254918954859,True
sampled,quadratic,forward,1e-06,6.616864442825317,12,5.467631234610398e-10,1.5741832735788194e-06,1.0079795763124286,True
sampled,quadratic,forward,1e-08,20.074333667755127,12,268.0228220082985,140.79404724965397,nan,False
