Experiment Type,Preconditioning/RateofConv,Derivative,Perturbation,Execution Time,Iterations,F(x),Norm Gradient(x),Experimental Order of Convergence,Converged
fixed,no,backward,1e-08,20.026448726654053,143,1009.6987238451297,20.04481943635202,nan,False
fixed,no,backward,1e-10,20.12030005455017,141,1058.5440536752042,100.5024726241151,nan,False
fixed,no,backward,1e-12,20.090529441833496,131,983.3606058137552,56.62209446299243,nan,False
fixed,no,central,0.01,4.315330743789673,21,0.09611717083410914,6.708177166851241e-07,0.41236690959614575,True
fixed,no,central,0.0001,4.355726957321167,21,1.0000551221995623e-09,4.675161415039594e-09,0.7715473268337395,True
fixed,no,central,1e-06,4.958044052124023,24,1.0026882407018562e-17,3.945171687320478e-10,1.5789838273526133,True
fixed,no,central,1e-08,19.999913692474365,94,1052.5005553533456,19.760771899317128,nan,False
fixed,no,central,1e-10,20.178568124771118,95,5325.915389070358,1744.0305381446435,nan,False
fixed,no,central,1e-12,20.052852869033813,96,2389.4734545751853,1218.468096445427,nan,False
sampled,no,adaptive_forward,0.01,3.541987180709839,26,102.69714318646957,3.857401547241677e-06,1.0000402671955955,True
sampled,no,adaptive_forward,0.0001,2.849116086959839,21,0.20508216703373555,8.776332934980752e-07,0.34610739194942386,True
sampled,no,adaptive_forward,1e-06,2.989668607711792,22,2.256038726392701e-05,6.230791694217091e-06,-0.2476282266071053,True
sampled,no,adaptive_forward,1e-08,20.049400329589844,145,1013.0419684749136,19.970186621915364,nan,False
sampled,no,adaptive_forward,1e-10,20.118030309677124,142,1001.5839394253688,59.87713860140257,nan,False
sampled,no,adaptive_forward,1e-12,20.17275381088257,129,996.7853057407243,28.350480684899576,nan,False
sampled,no,adaptive_backward,0.01,20.060750484466553,154,43.196989794705914,175.27469721460804,nan,False
sampled,no,adaptive_backward,0.0001,20.125858068466187,153,0.07042330545202272,1.9387045020375138,nan,False
sampled,no,adaptive_backward,1e-06,20.075732707977295,153,2.2435632689635652e-05,0.0009145295169317677,nan,False
sampled,no,adaptive_backward,1e-08,20.08660364151001,143,863.179078803153,21.25087301805914,nan,False
sampled,no,adaptive_backward,1e-10,20.058905839920044,140,1023.7214727276593,58.72633443786851,nan,False
sampled,no,adaptive_backward,1e-12,20.11957573890686,128,969.6230064740771,213.91923930311515,nan,False
sampled,no,adaptive_central,0.01,4.21254563331604,20,0.09611936056262335,5.058876876095425e-06,-0.24950544787686882,True
sampled,no,adaptive_central,0.0001,4.593731641769409,21,1.0000599328720274e-09,4.891194602553538e-09,0.7743370049944333,True
sampled,no,adaptive_central,1e-06,4.666403770446777,22,1.3190384670243492e-17,5.245420359363122e-08,-0.15012077225358672,True
sampled,no,adaptive_central,1e-08,20.15963363647461,93,989.6918688414942,20.125631739649105,nan,False
sampled,no,adaptive_central,1e-10,20.044710874557495,92,1295.6652248328141,548.6074110048321,nan,False
sampled,no,adaptive_central,1e-12,20.00105595588684,87,6049.998926926584,2602.7846995724535,nan,False
sampled,no,exact,nan,0.30668210983276367,21,9.359939107848684e-19,5.001332884971811e-09,0.7747551331801361,True
sampled,no,forward,0.01,3.4500293731689453,25,102.69714701681404,5.407080562412266e-06,1.0000559101400825,True
sampled,no,forward,0.0001,2.8271520137786865,22,0.20508238281684127,1.292340843586873e-06,0.924142055830188,True
sampled,no,forward,1e-06,3.1395645141601562,24,2.2558797200361652e-05,1.3830993116986275e-09,1.7357576753972954,True
sampled,no,forward,1e-08,20.098960161209106,140,999.3092108955541,25.405296292684255,nan,False
sampled,no,forward,1e-10,20.10255217552185,136,1001.6103064287241,204.48291165162905,nan,False
sampled,no,forward,1e-12,20.06904888153076,130,1166.6721794093046,82.85391905985846,nan,False
sampled,no,backward,0.01,20.09868359565735,159,50.08307698067735,194.84440764313544,nan,False
sampled,no,backward,0.0001,20.057432651519775,158,0.003143055903652438,1.310194453741147,nan,False
sampled,no,backward,1e-06,20.036903142929077,157,2.2550972650314083e-05,2.8079614155846913e-05,nan,False
sampled,no,backward,1e-08,20.080899953842163,142,1009.8468347305231,20.011289753587448,nan,False
sampled,no,backward,1e-10,20.09597086906433,140,1058.5451817067049,100.50860751745452,nan,False
sampled,no,backward,1e-12,20.043521404266357,131,983.3606058137552,56.62209446299243,nan,False
sampled,no,central,0.01,4.2417871952056885,21,0.09611717083410914,6.708177166851241e-07,0.41236690959614575,True
sampled,no,central,0.0001,4.294574975967407,21,1.0000551221995623e-09,4.675161415039594e-09,0.7715473268337395,True
sampled,no,central,1e-06,4.920223712921143,24,1.0026882407018562e-17,3.945171687320478e-10,1.5789838273526133,True
sampled,no,central,1e-08,20.186797618865967,95,1052.3171609846017,19.76242067913302,nan,False
sampled,no,central,1e-10,20.17409348487854,94,5325.934946665351,1744.028938633938,nan,False
sampled,no,central,1e-12,20.14280676841736,97,2389.4734528860445,1216.6467076804265,nan,False
