Experiment Type,Preconditioning/RateofConv,Derivative,Perturbation,Execution Time,Iterations,F(x),Norm Gradient(x),Experimental Order of Convergence,Converged
fixed,quadratic,forward,0.01,20.01215624809265,93,101.05975196494566,0.518449547538409,nan,False
fixed,quadratic,forward,0.0001,20.054431438446045,104,0.20508189632645135,0.0008140593812654866,nan,False
fixed,quadratic,forward,1e-06,12.699506282806396,64,2.2535932671879188e-05,6.897418299777714e-06,0.4555497141707227,True
fixed,quadratic,forward,1e-08,20.093328952789307,9,912.7863340463672,274.28324472331224,nan,False
fixed,quadratic,forward,1e-10,7.391377925872803,23,9.355145671946209e+36,0.0,0.12372777066945025,True
fixed,quadratic,forward,1e-12,20.014796018600464,111,935.8206341348896,40.601483814494834,nan,False
fixed,quadratic,backward,0.01,20.0819251537323,25,22.46196543843954,60.05323439327025,nan,False
fixed,quadratic,backward,0.0001,20.05398416519165,116,0.0007285975685433627,0.5822839780285529,nan,False
fixed,quadratic,backward,1e-06,20.05570340156555,101,1.6467874609388903e-05,0.00043985112991424413,nan,False
fixed,quadratic,backward,1e-08,20.1095552444458,11,664.2264860343921,135.89320670899664,nan,False
fixed,quadratic,backward,1e-10,20.079021692276,17,30.060441205786766,30.176062190669892,nan,False
fixed,quadratic,backward,1e-12,20.092291116714478,110,940.2817373428679,30.29706233271533,nan,False
fixed,quadratic,central,0.01,20.00692868232727,53,0.09617576723251098,0.030922340309104623,nan,False
fixed,quadratic,central,0.0001,16.781537294387817,63,9.998159098628946e-10,1.868077576159703e-08,0.3197047726324662,True
fixed,quadratic,central,1e-06,20.08268690109253,46,318.08253149559465,79.60534885261275,nan,False
fixed,quadratic,central,1e-08,20.12160301208496,24,286.47026488403793,67.60489869891192,nan,False
fixed,quadratic,central,1e-10,20.11061406135559,11,1071.9388433047757,41.67457800646952,nan,False
fixed,quadratic,central,1e-12,20.134398698806763,61,988.4746992935426,43.923414036649746,nan,False
sampled,superlinear,adaptive_forward,0.01,20.06939458847046,105,94.73806136138678,4.075549743564584,nan,False
sampled,superlinear,adaptive_forward,0.0001,20.092162609100342,119,0.2069336374000882,0.2908525703155166,nan,False
sampled,superlinear,adaptive_forward,1e-06,20.117201328277588,125,2.2619492500452084e-05,0.0017837253663342454,nan,False
sampled,superlinear,adaptive_forward,1e-08,20.08096218109131,9,964.161792109711,163.56422751404503,nan,False
sampled,superlinear,adaptive_forward,1e-10,20.071903705596924,54,974.8973507533041,63.685833141753534,nan,False
sampled,superlinear,adaptive_forward,1e-12,20.08087968826294,93,54.18141032259905,7.391561694737982,nan,False
sampled,superlinear,adaptive_backward,0.01,20.027966737747192,36,11.480902899540016,28.83128027609247,nan,False
sampled,superlinear,adaptive_backward,0.0001,20.055302143096924,96,0.011690329043387411,0.238016013139904,nan,False
sampled,superlinear,adaptive_backward,1e-06,20.102209329605103,93,1.1991419407699047e-08,0.003108628817764746,nan,False
sampled,superlinear,adaptive_backward,1e-08,20.093634843826294,12,805.8609404233873,133.7638431698068,nan,False
sampled,superlinear,adaptive_backward,1e-10,20.084545135498047,88,172.9301437945495,43.240791463290996,nan,False
sampled,superlinear,adaptive_backward,1e-12,19.999770879745483,110,0.8748756188926807,0.6545247223947275,nan,False
sampled,superlinear,adaptive_central,0.01,20.105236768722534,54,0.09616108459600026,0.02503515346849397,nan,False
sampled,superlinear,adaptive_central,0.0001,16.92755150794983,64,1.063139615060257e-09,6.217603598019959e-07,0.38875631222964807,True
sampled,superlinear,adaptive_central,1e-06,19.137930631637573,72,1.918325193765849e-12,8.732795643254789e-07,0.36616784652192813,True
sampled,superlinear,adaptive_central,1e-08,20.073776960372925,15,376.0960114295667,129.59445571656371,nan,False
sampled,superlinear,adaptive_central,1e-10,20.089723348617554,18,1012.0874913593254,45.232325280558904,nan,False
sampled,superlinear,adaptive_central,1e-12,20.110183715820312,72,962.1300179029479,29.03936612778712,nan,False
sampled,superlinear,exact,nan,0.3210017681121826,64,1.0152513907408057e-14,6.367526495094769e-08,0.5777249651017031,True
sampled,superlinear,forward,0.01,20.061821937561035,94,101.05975196494566,0.518449547538409,nan,False
sampled,superlinear,forward,0.0001,20.001939058303833,104,0.20508195885366493,0.0007217375091224195,nan,False
sampled,superlinear,forward,1e-06,10.770955085754395,64,2.2562746490055952e-05,1.1442735742798894e-06,0.4471917158288855,True
sampled,superlinear,forward,1e-08,20.101589679718018,9,911.3808757661232,272.7161409540762,nan,False
sampled,superlinear,forward,1e-10,7.422003269195557,23,9.355145671946209e+36,0.0,0.12372777066945025,True
sampled,superlinear,forward,1e-12,20.09469962120056,112,933.2607908614862,31.50007688158302,nan,False
sampled,superlinear,backward,0.01,20.08839726448059,25,22.465088998775965,60.066322131681005,nan,False
sampled,superlinear,backward,0.0001,20.05824851989746,116,0.0007285975685433627,0.5822839780285529,nan,False
sampled,superlinear,backward,1e-06,20.081361532211304,117,1.6467874609388903e-05,0.00043985112991424413,nan,False
sampled,superlinear,backward,1e-08,20.080777645111084,11,663.5103772550326,135.01684179180629,nan,False
sampled,superlinear,backward,1e-10,20.0567729473114,18,29.747719090525507,20.0346996745399,nan,False
sampled,superlinear,backward,1e-12,20.06064510345459,113,936.9485140919797,47.99887369945515,nan,False
sampled,superlinear,central,0.01,20.111799240112305,56,0.09617576723251098,0.030922340309104623,nan,False
sampled,superlinear,central,0.0001,16.59098219871521,63,1.1450592161603128e-09,1.401461358869901e-06,0.3197047726324662,True
sampled,superlinear,central,1e-06,20.082435846328735,47,345.1936169167292,136.12809371295342,nan,False
sampled,superlinear,central,1e-08,20.095550060272217,24,294.8862569869091,94.79311733889182,nan,False
sampled,superlinear,central,1e-10,20.119130849838257,11,1072.6253010524551,52.82712410849163,nan,False
sampled,superlinear,central,1e-12,20.112480878829956,61,988.764779920696,47.642991999657184,nan,False
sampled,quadratic,adaptive_forward,0.01,20.073362112045288,113,94.73806136138678,4.075549743564584,nan,False
sampled,quadratic,adaptive_forward,0.0001,20.10342025756836,127,0.2069336374000882,0.2908525703155166,nan,False
sampled,quadratic,adaptive_forward,1e-06,8.496263980865479,50,2.2547654522111514e-05,4.93703221256015e-06,0.222509686685019,True
sampled,quadratic,adaptive_forward,1e-08,20.10828471183777,9,945.2802673653581,168.78711763832698,nan,False
sampled,quadratic,adaptive_forward,1e-10,20.102991342544556,55,972.4573301147299,56.51926056052959,nan,False
sampled,quadratic,adaptive_forward,1e-12,20.100207090377808,93,54.18141032259905,7.391561694737982,nan,False
sampled,quadratic,adaptive_backward,0.01,20.058374643325806,36,11.480902899540016,28.83128027609247,nan,False
sampled,quadratic,adaptive_backward,0.0001,20.07936143875122,96,0.011690329043387855,0.2380160131401665,nan,False
sampled,quadratic,adaptive_backward,1e-06,20.077107429504395,93,1.1991419407699047e-08,0.003108628817764746,nan,False
sampled,quadratic,adaptive_backward,1e-08,20.088001012802124,12,805.8609404233854,133.76391246340012,nan,False
sampled,quadratic,adaptive_backward,1e-10,20.098104238510132,88,173.28364225421942,45.3171065633996,nan,False
sampled,quadratic,adaptive_backward,1e-12,20.084964990615845,111,0.8748756188926807,0.6545247223947275,nan,False
sampled,quadratic,adaptive_central,0.01,20.103671073913574,54,0.09616108459600026,0.02503515346849397,nan,False
sampled,quadratic,adaptive_central,0.0001,17.151884078979492,64,1.0000659135671891e-09,2.1241235316315918e-08,0.38875631222964807,True
sampled,quadratic,adaptive_central,1e-06,19.223711490631104,72,4.072165313863022e-15,2.0210894441363908e-06,0.36616784652192813,True
sampled,quadratic,adaptive_central,1e-08,20.093124389648438,15,376.0960114295667,129.59445571656371,nan,False
sampled,quadratic,adaptive_central,1e-10,20.10284733772278,18,1012.0323231719473,44.2309435270365,nan,False
sampled,quadratic,adaptive_central,1e-12,20.01498556137085,71,962.1300179029479,29.03936612778712,nan,False
sampled,quadratic,exact,nan,0.3281435966491699,64,5.1799811784239096e-27,1.017839002831382e-13,0.5777249651017031,True
sampled,quadratic,forward,0.01,20.07822895050049,94,101.05975196494566,0.518449547538409,nan,False
sampled,quadratic,forward,0.0001,20.10072612762451,105,0.20508189632645135,0.0008140593812654866,nan,False
sampled,quadratic,forward,1e-06,12.792227268218994,64,2.2535932671879188e-05,6.897418299777714e-06,0.4555497141707227,True
sampled,quadratic,forward,1e-08,20.076110363006592,9,911.3808757661232,272.7161409540762,nan,False
sampled,quadratic,forward,1e-10,7.455412864685059,23,9.355145671946209e+36,0.0,0.12372777066945025,True
sampled,quadratic,forward,1e-12,20.01029133796692,111,935.8206341348896,40.601483814494834,nan,False
sampled,quadratic,backward,0.01,20.075557947158813,25,22.46196543843954,60.05323439327025,nan,False
sampled,quadratic,backward,0.0001,20.054638385772705,116,0.0007285975685433627,0.5822839780285529,nan,False
sampled,quadratic,backward,1e-06,20.10046100616455,101,1.6467874609388903e-05,0.00043985112991424413,nan,False
sampled,quadratic,backward,1e-08,20.09062123298645,11,663.9152026452325,135.6107136280584,nan,False
sampled,quadratic,backward,1e-10,20.10255241394043,19,29.747719090525507,20.0346996745399,nan,False
sampled,quadratic,backward,1e-12,20.065768718719482,113,936.9485144213564,47.95455818876704,nan,False
sampled,quadratic,central,0.01,20.09784984588623,56,0.09617576723251098,0.030922340309104623,nan,False
sampled,quadratic,central,0.0001,16.57213592529297,63,9.998159098628946e-10,1.868077576159703e-08,0.3197047726324662,True
sampled,quadratic,central,1e-06,20.106284379959106,47,254.06318936489498,24.713200606233887,nan,False
sampled,quadratic,central,1e-08,20.100587606430054,24,286.6286531695462,67.66651822450581,nan,False
sampled,quadratic,central,1e-10,20.074021100997925,11,1072.6253010524551,52.82712410849163,nan,False
sampled,quadratic,central,1e-12,20.077471494674683,61,988.6035911362156,45.896335267678005,nan,False
