Experiment Type,Preconditioning/RateofConv,Derivative,Perturbation,Execution Time,Iterations,F(x),Norm Gradient(x),Experimental Order of Convergence,Converged
sampled,superlinear,adaptive_forward,0.0001,303.04069900512695,3,4.863701688396471,0.06898306885965434,nan,False
sampled,superlinear,adaptive_forward,1e-06,313.2129316329956,6,33.480600579446595,0.5231484409425584,nan,False
sampled,superlinear,adaptive_forward,1e-08,300.7041828632355,12,50.73926949573637,0.6884840131368691,nan,False
sampled,superlinear,adaptive_forward,1e-10,303.64328169822693,12,50.28676133126506,0.687407901123282,nan,False
sampled,superlinear,adaptive_forward,1e-12,314.1416561603546,4,53.74999648010096,0.5429546678669387,nan,False
sampled,superlinear,adaptive_backward,0.01,312.7316496372223,9,0.001988659569534559,0.0003316902625810563,nan,False
sampled,superlinear,adaptive_backward,0.0001,313.15005135536194,3,3.939999137261041,0.07304658875312059,nan,False
sampled,superlinear,adaptive_backward,1e-06,312.93367433547974,3,14.853737637215046,0.20971581844548556,nan,False
sampled,superlinear,adaptive_backward,1e-08,310.9904453754425,13,49.34563137658666,0.6714445243868766,nan,False
sampled,superlinear,adaptive_backward,1e-10,311.3915960788727,12,50.70502650361422,0.687124103028007,nan,False
sampled,superlinear,adaptive_backward,1e-12,309.158358335495,14,48.278057022156844,1.1505013085279905,nan,False
sampled,superlinear,adaptive_central,0.01,326.3854875564575,6,0.1439566732549884,0.008655824261773038,nan,False
sampled,superlinear,adaptive_central,0.0001,325.32251834869385,5,0.22469359993750682,0.013556592432527971,nan,False
sampled,superlinear,adaptive_central,1e-06,325.1777548789978,1,31.93380142579927,0.3017192669070106,nan,False
sampled,superlinear,adaptive_central,1e-08,325.3342270851135,2,19.677520666406792,0.29637768666157643,nan,False
sampled,superlinear,adaptive_central,1e-10,327.2620732784271,6,53.22280489269014,0.7224868020416702,nan,False
sampled,superlinear,adaptive_central,1e-12,315.99715399742126,5,52.8575597980974,0.6774784713394645,nan,False
sampled,superlinear,exact,nan,300.17767214775085,704,53.74999813740505,36269.47639195954,nan,False
sampled,superlinear,forward,0.01,313.66941022872925,9,0.001583903904826336,0.0003286113921430908,nan,False
sampled,superlinear,forward,0.0001,315.85611057281494,4,3.4259198723679485,0.030811044176990727,nan,False
sampled,superlinear,forward,1e-06,314.87603974342346,12,5.527523529284641,0.09696152621001308,nan,False
sampled,superlinear,forward,1e-08,313.705429315567,13,50.73890878755118,0.6885693941728411,nan,False
sampled,superlinear,forward,1e-10,314.72622513771057,12,51.223533856275736,0.6855577902470565,nan,False
sampled,superlinear,forward,1e-12,314.73205614089966,2,3509629502750892.5,0.0,nan,False
sampled,superlinear,backward,0.01,311.79103350639343,9,0.001946882190163703,0.0003278193279035667,nan,False
sampled,superlinear,backward,0.0001,313.21055030822754,4,2.992786776333106,0.05179489901310952,nan,False
sampled,superlinear,backward,1e-06,314.64876317977905,1,7.862091082041024,0.10021702817071977,nan,False
sampled,superlinear,backward,1e-08,300.5805275440216,9,51.98977358982964,0.7031253470022345,nan,False
sampled,superlinear,backward,1e-10,304.44380736351013,12,51.20907320438619,0.6944682873397632,nan,False
sampled,superlinear,backward,1e-12,44.576495885849,2,52.9144552618507,0.0,-182.12494504945545,True
sampled,superlinear,central,0.01,327.11030673980713,6,0.1440096767219037,0.008662826732735404,nan,False
sampled,superlinear,central,0.0001,327.10547280311584,5,0.11654085409462227,0.003164639651195413,nan,False
sampled,superlinear,central,1e-06,327.2893099784851,1,21.96438158828174,0.2520412575826218,nan,False
sampled,superlinear,central,1e-08,327.53633427619934,5,52.70230133440955,0.7126354182995914,nan,False
sampled,superlinear,central,1e-10,326.94038248062134,4,53.22495299920271,0.7159332699941833,nan,False
sampled,superlinear,central,1e-12,326.8169057369232,7,51.85492470306197,1.2862197421537525,nan,False
sampled,quadratic,adaptive_forward,0.01,315.3075923919678,7,0.0040676731589854905,0.0004777727880848443,nan,False
sampled,quadratic,adaptive_forward,0.0001,312.02463698387146,3,4.220216575705181,0.05486088881459188,nan,False
sampled,quadratic,adaptive_forward,1e-06,314.21342372894287,6,33.480600579446595,0.5231484409425584,nan,False
sampled,quadratic,adaptive_forward,1e-08,305.1960093975067,12,50.73926949573637,0.6884840131368691,nan,False
sampled,quadratic,adaptive_forward,1e-10,313.8085734844208,12,50.28676133126506,0.687407901123282,nan,False
sampled,quadratic,adaptive_forward,1e-12,314.0400061607361,4,53.74999669464844,1.0940819883965387,nan,False
sampled,quadratic,adaptive_backward,0.01,314.7815611362457,7,0.005621634329375161,0.0006691664724018749,nan,False
sampled,quadratic,adaptive_backward,0.0001,315.4636001586914,2,17.20963797332729,0.2585132589380538,nan,False
sampled,quadratic,adaptive_backward,1e-06,314.95799112319946,3,14.853737637215046,0.20971581844548556,nan,False
sampled,quadratic,adaptive_backward,1e-08,313.7261116504669,13,49.34563137658666,0.6714445243868766,nan,False
sampled,quadratic,adaptive_backward,1e-10,313.42850637435913,12,50.70502650361422,0.687124103028007,nan,False
sampled,quadratic,adaptive_backward,1e-12,312.444212436676,14,48.278057022156844,1.1505013085279905,nan,False
sampled,quadratic,adaptive_central,0.01,315.4845323562622,5,0.02950667931370269,0.0019285541249047528,nan,False
sampled,quadratic,adaptive_central,0.0001,314.6310987472534,3,2.6451719691633877,0.07275646370781155,nan,False
sampled,quadratic,adaptive_central,1e-06,314.89611411094666,1,29.98318010562751,0.2942786898912868,nan,False
sampled,quadratic,adaptive_central,1e-08,317.6283438205719,2,13.6248860992751,0.18933301545481643,nan,False
sampled,quadratic,adaptive_central,1e-10,302.61099076271057,5,53.22280489269014,0.7224868020416702,nan,False
sampled,quadratic,adaptive_central,1e-12,316.68018341064453,5,52.8575597980974,0.6774784713394645,nan,False
sampled,quadratic,exact,nan,300.0434627532959,703,53.749998140050785,36269.47639357023,nan,False
sampled,quadratic,forward,0.01,315.619047164917,7,0.0017792041004764671,9.381184090784779e-05,nan,False
sampled,quadratic,forward,0.0001,316.4722001552582,3,4.9295006447584875,0.09248843770366545,nan,False
sampled,quadratic,forward,1e-06,316.1015319824219,12,5.527523529284641,0.09696152621001308,nan,False
sampled,quadratic,forward,1e-08,315.07590532302856,13,50.73890878755118,0.6885693941728411,nan,False
sampled,quadratic,forward,1e-10,314.7049262523651,12,51.223533856275736,0.6855577902470565,nan,False
sampled,quadratic,forward,1e-12,314.81009578704834,2,3220255933275391.0,0.0,nan,False
sampled,quadratic,backward,0.01,310.8067545890808,7,0.0018068834897709146,0.0006478558871196808,nan,False
sampled,quadratic,backward,0.0001,314.6789240837097,3,3.509150410773019,0.062070290443270344,nan,False
sampled,quadratic,backward,1e-06,313.77296590805054,1,7.862091082041024,0.10021702817071977,nan,False
sampled,quadratic,backward,1e-08,316.33760499954224,10,51.98977358982964,0.7031253470022345,nan,False
sampled,quadratic,backward,1e-10,302.1055552959442,12,51.20907320438619,0.6944682873397632,nan,False
sampled,quadratic,backward,1e-12,45.090272188186646,2,52.9144552618507,0.0,-182.12494504945545,True
sampled,quadratic,central,0.01,315.0874984264374,5,0.02918930076017222,0.0019247982878616927,nan,False
sampled,quadratic,central,0.0001,316.37589716911316,3,2.8364091175213026,0.06248243525949034,nan,False
sampled,quadratic,central,1e-06,315.12574791908264,1,20.874572838647282,0.2452175590579599,nan,False
sampled,quadratic,central,1e-08,315.15322709083557,5,52.7028953588059,0.712639895928484,nan,False
sampled,quadratic,central,1e-10,314.95214581489563,4,53.22495299920271,0.7159332699941833,nan,False
sampled,quadratic,central,1e-12,314.8563265800476,7,52.11745164536935,0.6305040912900234,nan,False
